performance_id,company_id,date,revenue,profit,eps
878588,4107,2023-10-24,4602.38,6750.12,48.21
255415,5986,2023-08-19,39310.91,13442.23,-0.85
671959,6324,2023-05-25,43291.15,130.99,36.21
153882,3030,2022-06-14,20363.6,3861.3,-1.64
727147,5336,2023-05-28,28528.48,3079.51,6.7
254973,3051,2023-02-14,33771.68,10383.33,45.17
259676,2330,2023-04-03,12886.22,1489.78,32.89
586645,3040,2023-02-20,31475.29,6387.31,11.54
491465,4798,2022-12-18,9923.43,-748.68,48.78
313605,7786,2022-12-18,20763.05,309.59,18.89
632818,2085,2022-10-14,5451.67,-445.34,2.23
652761,4369,2023-05-22,34155.9,4918.67,34.82
357675,4539,2024-07-22,21424.49,2674.93,19.28
999480,7174,2021-11-23,27052.83,10073.21,0.69
551311,5180,2022-02-10,30509.98,-4726.52,13.25
713415,2711,2024-07-31,11614.65,10410.36,30.93
516864,2215,2022-01-02,31158.19,11413.81,46.9
898012,1882,2023-12-05,32678.41,9904.56,46.79
336854,2640,2022-01-15,6171.64,10014.53,24.95
628127,8702,2023-09-27,10013.16,8339.29,5.61
681046,2476,2022-09-22,29111.13,321.7,46.04
906603,9596,2023-06-25,21647.26,14967.32,21.06
782959,2711,2022-03-10,21996.04,7579.41,46.71
653930,7942,2023-09-09,14060.22,6951.78,37.13
592328,9223,2022-02-13,44451.85,1168.0,35.74
933615,1103,2023-01-16,2065.97,2986.49,15.07
163243,2579,2024-06-05,20303.47,10347.2,1.53
504365,9619,2022-06-15,43904.03,9643.32,23.75
231261,1435,2024-09-15,49141.98,-227.52,15.74
111900,9128,2021-09-28,13381.22,4978.0,26.9
846174,9197,2023-03-06,39635.2,891.85,46.52
838649,2672,2023-03-31,28155.83,12342.09,20.12
250396,8622,2022-06-03,35281.65,87.48,45.04
175983,7395,2024-02-18,16718.07,13497.45,36.98
265534,3461,2023-09-19,736.86,8237.29,38.4
772575,7662,2022-05-16,49396.51,5263.99,12.55
932316,8130,2022-09-06,20517.67,2452.99,27.03
231418,5626,2023-11-17,11233.3,12424.34,-4.76
170949,8970,2022-12-03,14792.08,3274.88,4.46
770325,5019,2022-05-28,49440.26,186.8,32.61
600173,2013,2023-09-12,34685.39,10546.1,31.22
529186,1008,2022-01-20,24176.3,14095.35,46.26
260442,3832,2023-04-05,39750.63,-3338.05,-0.02
275396,3821,2024-03-03,32739.22,2888.84,16.63
470471,3194,2022-01-11,46803.18,11307.81,17.05
402868,1435,2023-02-05,49176.64,-4187.88,16.43
745311,5749,2023-11-13,49251.15,13756.0,-0.28
338509,5240,2023-04-29,24708.16,565.32,11.07
298906,4735,2023-04-01,14310.93,726.63,44.16
519125,2194,2021-12-23,40858.94,-2796.22,25.55
474947,3461,2024-01-28,24117.59,-352.11,-0.75
678705,2176,2024-02-27,42820.94,368.57,45.88
668597,9317,2023-08-19,42955.95,7956.82,49.42
566663,2408,2023-05-03,21774.2,6600.97,48.0
459203,6324,2022-11-20,28352.67,-4115.38,0.66
918509,2611,2022-04-28,26366.2,8642.69,5.97
317002,6083,2022-02-12,26019.89,-629.52,1.34
948240,1386,2022-05-04,13327.1,9225.68,17.41
546005,5382,2022-04-23,36017.4,-2429.73,36.42
304160,1644,2021-11-05,19791.77,-1054.89,25.4
624473,9672,2024-04-09,30338.53,10826.08,19.68
484712,5965,2023-01-09,10245.03,-2801.79,-1.18
402902,1479,2022-09-29,5579.28,14761.3,22.76
500127,6726,2024-08-28,15339.95,3571.54,9.56
575429,4567,2023-02-26,25256.78,1791.2,14.52
515517,8350,2023-10-15,27250.08,5601.66,5.83
830467,4699,2023-04-28,38809.22,7017.29,44.37
267083,5966,2024-07-26,706.89,7398.4,39.03
269854,9474,2023-10-25,4199.13,-3483.48,42.85
695578,4461,2021-12-07,26045.93,13511.6,-0.46
660525,9915,2022-08-28,24920.16,6628.32,31.44
523733,1302,2024-06-27,22360.57,4543.54,21.17
314829,9327,2022-11-17,34101.61,10836.74,24.02
526701,1448,2024-06-05,24379.07,1523.51,4.06
161064,6361,2024-07-04,7246.56,8430.14,36.76
746230,4432,2023-11-27,41877.3,3574.78,24.15
747811,8905,2022-08-26,7662.91,14302.73,26.07
390638,8319,2024-07-12,19842.41,14113.85,5.13
674029,3821,2022-05-03,47013.36,9690.28,48.1
360290,1376,2023-03-20,44680.72,-3378.69,21.98
886079,7662,2022-09-16,12832.84,-1994.24,-2.19
875401,1208,2023-12-04,38934.14,2.67,16.74
949524,8721,2022-03-27,39339.94,13947.96,32.9
613359,5484,2023-11-08,41019.32,7165.97,27.96
376658,5171,2021-12-21,46922.11,13702.73,36.74
623112,7036,2022-12-12,8725.42,3743.81,-4.31
352166,8970,2022-04-12,45589.33,-4729.49,-4.19
224969,9535,2023-08-27,5066.07,-4228.42,38.24
775612,3593,2023-06-04,39833.31,-3678.64,20.5
756368,5004,2021-11-26,3015.42,1066.78,43.75
181782,5626,2023-11-01,26065.23,5022.1,23.04
761217,1060,2022-11-08,38449.85,8126.23,26.87
378036,1302,2022-12-23,12655.09,-3199.14,19.99
308577,1082,2022-09-27,17730.48,10101.84,21.15
630076,8702,2023-11-13,38230.31,191.79,37.43
230365,3891,2023-10-09,11947.35,7708.67,44.13
884664,2450,2023-05-03,39773.65,11394.66,35.33
910256,8662,2022-05-28,28244.94,-3147.68,22.36
294716,7152,2022-10-28,16282.73,8700.55,25.01
187707,3972,2022-10-04,43623.8,-3056.87,16.06
150322,6726,2023-07-01,20684.86,6813.03,40.31
333251,7810,2023-02-28,42722.3,6452.93,41.95
637034,6150,2024-08-14,335.63,3094.96,20.08
391682,9441,2023-12-20,38302.14,4829.32,32.32
417150,8662,2024-03-19,24215.31,1963.24,6.42
649699,7014,2023-12-01,7416.66,1340.65,43.17
362491,2623,2023-11-04,35497.94,8591.94,24.7
177078,5288,2022-02-16,43368.21,3389.92,35.42
824959,5953,2022-04-18,4230.03,7872.83,9.64
421504,3721,2023-06-11,18923.72,-3480.39,41.76
846889,3194,2022-09-24,30604.92,-333.75,-0.21
447936,7120,2023-10-25,22177.79,10957.06,47.86
642735,1386,2022-07-27,21166.94,-1698.94,32.99
932260,8576,2022-09-04,5207.61,4883.49,12.14
911028,3972,2023-10-23,12521.97,-432.26,0.62
915950,4889,2023-06-26,29217.37,1825.14,24.34
222705,1520,2022-06-10,29949.16,13771.26,5.6
164852,4703,2023-11-04,25744.97,9199.38,29.71
880607,2940,2021-12-11,31199.87,2957.18,45.08
572348,4699,2022-11-17,25871.18,-1331.12,32.63
839596,7225,2024-01-07,31959.85,3459.64,6.43
708970,4699,2024-04-09,26421.21,9892.24,10.85
614397,5511,2022-05-29,41736.46,8488.61,45.53
720982,1376,2022-06-29,42704.27,7484.34,21.83
713376,8905,2022-09-10,36998.43,-3427.45,2.39
778579,6563,2023-10-26,31896.78,-1795.83,30.21
732022,2556,2022-10-16,26364.45,9926.7,47.44
449958,4243,2023-08-28,46610.4,14127.46,-4.02
222793,9538,2023-12-19,38493.0,5017.42,18.88
483854,8622,2023-12-25,11637.43,-637.46,46.73
848315,7670,2022-08-24,27169.49,-3740.15,1.48
533772,8358,2022-08-12,22070.08,-4008.41,2.16
126496,2688,2022-01-13,10925.23,8676.17,24.55
452186,4811,2022-06-07,850.66,-4014.74,26.44
301597,4165,2023-07-31,38864.79,-3573.56,5.38
249954,4086,2021-12-09,35119.18,14194.37,2.06
142518,4241,2022-09-19,32155.9,1734.69,5.27
739757,3776,2021-11-14,10114.7,-2415.24,-4.85
611741,8992,2023-01-24,44036.08,10003.61,27.93
278554,6290,2022-04-15,18359.63,7501.39,26.71
704462,9474,2022-07-15,46840.43,10337.4,3.79
774687,8442,2021-11-10,3312.33,5573.15,33.03
692413,7204,2022-04-02,42841.14,4204.32,17.77
541448,4597,2023-05-31,27552.97,-725.78,0.9
774510,6205,2024-03-29,3230.51,13755.57,8.55
797560,5478,2022-08-12,49002.8,536.24,33.45
729245,2745,2023-11-23,23723.55,1682.98,15.86
778363,9255,2022-03-12,4998.94,10812.05,15.53
957546,4663,2023-05-17,23474.65,13318.23,15.27
728196,8218,2024-06-24,44130.64,-4100.46,49.65
155326,6563,2022-07-12,25086.05,1549.31,1.32
683737,7810,2023-03-15,15518.77,2401.4,3.77
226797,7439,2023-10-04,25111.49,5154.96,38.21
683472,2940,2023-03-25,28502.53,14479.24,45.44
166967,4597,2022-09-06,33468.66,4368.8,16.77
683536,6347,2022-09-05,27282.23,-1937.14,1.37
747319,4889,2023-01-12,17418.92,4530.03,26.0
540355,6880,2021-12-08,5531.83,11100.66,26.82
125954,4243,2021-10-10,12514.53,688.26,0.54
253719,6149,2022-10-25,29401.97,9746.23,35.64
671092,9082,2023-05-08,36110.97,10980.88,33.71
493262,3319,2022-02-14,37374.62,12702.74,49.64
638013,7263,2023-11-11,3504.38,-4821.19,41.21
114115,9903,2022-04-01,40952.79,13757.36,28.84
763764,9818,2024-02-15,9131.58,9938.56,13.71
703280,5965,2023-12-14,22022.2,9798.0,8.09
807956,4532,2022-01-25,29189.83,14365.25,7.19
112656,1497,2024-02-19,12508.79,2116.87,39.29
267093,2940,2023-04-22,3370.05,4202.45,5.97
393513,9841,2023-04-26,8455.04,-3817.67,25.35
896423,3030,2023-06-07,21671.21,-2652.09,43.76
236612,7635,2022-01-12,26637.84,10068.58,12.77
256971,7439,2024-08-31,9461.89,-1082.37,2.98
359239,4245,2024-08-31,10420.95,13978.24,24.33
643847,8725,2021-11-08,17294.22,-3807.87,10.71
694941,7470,2024-02-07,8063.21,13906.6,-0.83
491460,6452,2022-06-01,21388.83,13441.37,5.67
199171,9951,2023-03-11,9215.98,13956.56,32.22
293296,5319,2023-02-25,29822.12,4162.29,30.43
617446,6205,2023-12-28,15486.31,8677.18,20.87
115810,2672,2022-07-02,3942.04,8557.03,40.21
148873,5097,2023-05-30,13077.13,12756.7,18.26
630162,2089,2023-05-19,42880.65,13524.79,42.51
766018,3015,2024-05-14,49787.11,278.5,9.14
811301,9619,2024-06-22,36920.31,5354.55,30.04
913387,6539,2022-08-15,39966.61,-1698.12,31.29
732915,5180,2022-07-27,18123.47,-717.09,19.02
701501,1847,2023-12-08,40519.39,4556.18,35.69
961566,1060,2022-07-02,28321.15,6577.96,-2.55
309752,1082,2022-11-27,12928.32,14036.61,26.17
413652,2049,2023-10-07,118.04,2929.33,10.84
909871,5322,2022-06-30,28499.14,5574.34,14.23
713748,4699,2022-07-22,47851.16,11889.41,26.56
886121,8516,2023-07-30,24382.5,-3183.87,38.03
494161,2013,2023-05-06,23593.74,8771.14,4.06
304338,5882,2023-04-27,9353.68,-1838.02,49.23
978348,8319,2022-09-21,38767.19,11791.47,-2.73
811181,9235,2022-11-12,22241.59,-1749.66,29.97
273167,2330,2022-05-30,37319.14,-2579.57,35.45
788661,9441,2023-12-01,32271.1,12646.24,32.35
756337,1208,2024-04-28,33281.26,7532.9,28.28
902124,1732,2022-03-01,4974.69,4595.47,35.19
584228,8576,2022-05-19,42267.51,7729.21,48.6
195496,8817,2021-11-15,21915.06,7773.89,41.98
209408,5319,2023-10-07,28985.65,9591.36,45.11
315600,7470,2021-12-05,6747.29,-1906.81,8.65
442773,4689,2023-03-25,26779.46,11124.68,-2.16
627613,5288,2023-06-20,18951.26,-2287.83,-3.64
854054,9818,2021-10-02,10457.97,2607.48,11.3
377995,6541,2022-11-19,40393.21,12885.49,9.24
801976,6759,2022-11-22,29933.26,10396.06,49.11
167587,5004,2023-02-26,16467.9,-3777.86,18.05
456849,8970,2023-11-26,36520.2,12482.42,0.08
301445,4595,2022-02-19,47055.16,8059.86,4.68
303807,7223,2022-06-24,13618.31,-766.24,36.08
597924,8469,2024-04-22,7485.85,1933.12,19.17
732461,4127,2024-01-05,16188.11,5485.04,27.68
605279,8968,2023-12-21,20036.59,14318.48,44.04
162599,5966,2023-03-26,21204.73,12831.94,26.79
610808,5004,2024-08-21,11499.38,6795.57,5.41
535538,1118,2023-03-15,14074.75,2298.84,32.22
762105,1517,2023-12-23,12514.25,11199.43,41.36
743286,2940,2024-04-26,45173.84,1970.49,25.01
798681,6284,2021-10-28,44992.74,951.48,17.29
284543,9327,2022-07-12,2002.75,4003.8,48.1
571370,3108,2023-01-13,23701.65,6033.83,12.38
146313,6083,2024-03-20,24047.94,6273.1,32.39
113515,7290,2022-08-12,24534.07,1764.88,41.08
373375,7443,2023-12-08,46594.65,4757.11,49.8
978684,3498,2022-09-09,47735.01,-4752.04,14.58
924915,1711,2024-07-13,26156.8,3935.05,45.3
435373,9713,2022-12-21,32427.89,5292.96,11.91
682319,9317,2021-10-18,6277.49,4538.27,46.21
202769,6563,2022-09-13,14446.66,8404.87,3.56
228901,3326,2024-03-03,45301.66,113.76,27.24
362752,5511,2022-02-06,20631.19,7097.15,42.73
637219,6319,2022-02-20,23490.59,12994.42,38.99
204305,6324,2022-10-13,20330.58,-1785.78,14.35
959898,5713,2024-02-27,43159.06,9476.08,20.21
754365,3308,2023-01-20,46938.16,10155.66,31.49
333844,7470,2022-11-03,29532.96,-3120.17,30.82
108577,6083,2023-05-14,32984.61,10757.12,-2.29
566407,6115,2024-06-21,23126.08,903.32,0.48
702202,5525,2022-10-14,38822.93,5452.33,37.53
565498,4735,2022-07-30,8980.69,10035.42,-3.59
561076,1060,2023-09-13,22947.15,-4643.53,26.42
674435,1250,2024-06-26,28404.21,14402.12,47.3
281868,8138,2023-10-08,17686.14,9074.4,46.15
526733,8037,2023-06-26,41793.51,12313.23,38.5
267656,3721,2021-11-16,41365.46,12904.34,31.87
516056,8905,2023-06-07,23226.58,13103.22,23.14
657814,8513,2021-11-03,23141.08,2206.55,37.64
544963,9619,2022-07-30,25174.25,5709.45,34.24
487458,5240,2023-07-04,15428.33,9414.62,-4.02
647757,7403,2022-04-03,8508.28,6233.52,49.62
520480,7403,2021-11-07,25215.93,-4639.46,-1.98
934091,7401,2021-12-14,688.26,-3645.96,22.74
114852,7152,2022-12-08,21830.07,12323.55,27.59
248148,9132,2021-12-07,21625.55,-2844.39,3.58
342877,7470,2024-08-12,18683.27,-4293.2,20.32
725365,3051,2022-12-15,32071.99,3496.52,48.64
114995,4363,2021-10-12,46029.29,-44.43,15.37
826490,4798,2022-01-02,17818.16,4143.52,3.45
563438,4245,2023-12-17,45235.0,706.87,0.74
385857,2579,2022-06-29,40958.19,-287.65,18.26
349107,7174,2022-10-07,43786.75,4881.69,34.82
473925,7901,2022-05-23,31309.0,5082.93,37.27
793436,4606,2024-02-29,6919.93,5208.71,28.7
106717,3292,2023-01-05,1231.56,10598.84,25.5
762081,3828,2024-08-15,28580.78,1720.24,49.4
334966,5247,2021-10-06,24126.67,2072.73,9.82
349969,1103,2024-08-01,43888.61,-2998.22,31.99
944838,2194,2021-11-11,41834.14,847.84,8.72
944837,4726,2023-05-06,3031.79,10463.29,18.63
363810,5079,2024-01-26,34154.52,10802.92,32.88
606872,2355,2023-06-06,10191.03,14064.24,25.11
452828,1948,2023-05-24,28282.3,-1812.47,25.19
792305,4689,2023-02-12,37346.02,11281.42,43.22
461312,1520,2022-03-03,41512.9,7382.39,30.64
180322,2049,2023-11-19,21420.73,14935.56,28.64
420736,5157,2024-08-23,43501.93,-4522.49,41.46
211554,2045,2023-06-30,1360.32,6088.52,9.05
370851,4465,2024-07-02,38788.49,12171.0,-1.94
306960,2074,2023-10-30,47045.16,10064.11,49.7
237284,2640,2022-09-07,41367.03,855.29,24.84
393653,7415,2021-12-01,36205.7,4981.19,10.82
712338,2857,2022-11-18,42570.4,12150.71,1.31
414272,6229,2024-02-18,25172.99,6798.73,19.33
608021,4165,2022-07-10,22564.24,-360.53,6.22
283362,5685,2022-07-17,29074.48,-1860.67,1.97
398861,9865,2021-11-01,35483.43,-4441.69,38.69
508641,9719,2022-03-12,28337.79,10344.67,15.18
976037,3264,2022-02-17,4514.63,-1271.33,22.3
335694,3291,2022-10-15,39175.6,4515.16,26.27
174582,5322,2023-03-06,48378.6,-3348.46,0.61
214265,5071,2023-07-22,46404.17,-1236.28,26.7
495802,5853,2022-10-12,22979.06,5670.53,38.06
181003,9787,2022-03-04,47192.18,11730.94,15.62
497533,8343,2021-09-28,20744.89,8194.16,18.19
234730,1461,2024-02-13,35242.9,833.37,49.94
280036,1473,2022-09-13,2610.3,9058.41,45.72
179722,5785,2022-05-09,2229.02,12651.54,3.67
147495,9007,2024-03-22,31046.91,7913.25,30.38
207295,2745,2024-05-30,21390.39,14263.42,-4.37
880608,7790,2022-07-22,17939.98,13672.03,19.26
596808,5749,2022-05-26,23828.21,10447.4,24.27
697859,2049,2023-02-11,32170.89,813.86,21.89
231453,5330,2023-02-02,36135.04,-3858.98,6.2
318387,3887,2022-07-26,13288.87,-1335.94,-3.39
288453,2940,2024-03-12,21200.06,3800.35,11.37
892581,6083,2024-04-20,23306.74,11875.5,18.71
224368,3891,2023-03-13,18377.43,9827.03,31.99
740395,3559,2024-01-23,23549.79,1627.6,49.43
986491,6688,2023-07-02,43964.87,-856.87,31.1
372568,3292,2022-02-23,49442.86,11187.4,29.5
106513,1517,2022-07-21,35607.06,12535.5,29.6
846896,7165,2022-05-09,2895.44,-1331.51,29.77
459546,8130,2022-02-21,39553.05,5061.02,26.71
796813,8358,2023-04-01,35190.76,11046.16,44.59
908475,4606,2022-06-01,32575.61,261.96,11.82
237504,7028,2022-03-01,43028.25,5719.54,38.32
936616,7166,2022-02-18,26073.44,5579.19,15.77
662942,8469,2021-12-23,22291.61,8908.85,-2.57
586649,5247,2022-08-07,30542.1,10291.68,13.71
306038,3022,2024-07-12,24500.87,-4205.93,42.61
728880,7225,2024-07-31,46446.72,14531.33,-3.33
800777,7911,2022-09-15,36879.49,9375.02,31.31
782468,8218,2022-09-18,10774.96,-4625.17,10.2
557967,4798,2021-10-05,32432.01,-2010.71,21.9
239975,6324,2023-07-15,8417.15,-1544.57,16.4
202681,7911,2022-12-13,46662.86,9043.38,13.65
889135,8357,2023-07-26,18359.48,6138.95,12.3
815146,9295,2023-12-09,11339.0,14477.78,4.57
229754,1302,2023-06-14,29419.73,-912.08,11.26
375683,6969,2022-05-25,14150.29,11208.34,40.85
998097,7635,2023-01-14,28922.09,10978.38,12.23
371715,7501,2022-12-18,10780.19,11501.54,49.59
844820,1308,2021-11-09,24803.27,11191.73,44.79
965595,2785,2022-10-22,27574.83,-2691.3,45.58
271126,8773,2024-05-10,46163.47,1507.86,1.06
284136,9116,2023-01-01,34838.97,11105.69,47.3
388847,5019,2023-12-25,12459.23,14831.56,48.48
798543,5068,2023-10-07,8640.74,5668.13,35.51
955511,4478,2021-11-21,44418.17,8510.21,39.67
133483,4811,2022-03-08,35601.19,2926.94,5.66
367098,7256,2023-04-01,37622.53,1189.43,27.4
914075,2623,2023-07-07,1623.18,-174.07,32.5
664767,8462,2024-01-20,5003.34,2088.56,4.28
852138,5986,2021-12-08,41452.09,-433.94,42.63
721165,5882,2024-06-02,27718.17,3923.78,22.99
762549,2194,2024-08-11,39789.06,-4464.93,18.25
763463,9442,2023-01-28,42017.32,9355.53,37.05
341559,2745,2021-11-22,19613.44,14083.13,44.67
994724,4606,2022-03-06,46420.96,12749.25,5.24
899118,1208,2024-02-29,30750.63,4625.63,34.55
465120,9435,2022-02-10,40039.87,8845.85,35.55
730552,4597,2023-10-12,15001.59,9210.75,17.38
164791,8460,2023-05-04,47635.91,355.05,7.76
370331,1644,2021-12-24,47617.29,7758.5,31.28
699529,5817,2023-04-03,48687.17,7240.99,47.92
160667,3072,2022-04-08,38142.4,2438.07,-0.02
903422,4811,2022-05-29,7805.33,2249.33,19.11
323231,6759,2024-07-22,39537.75,14655.48,8.94
546203,5798,2023-08-06,38711.12,-3555.17,0.45
600009,1179,2022-04-25,32493.98,4469.32,0.56
396668,7670,2023-02-01,47801.13,-202.61,45.96
746021,9255,2023-08-14,48093.44,13490.95,22.11
572961,6821,2023-12-16,7077.84,9058.01,23.17
187968,8166,2023-02-27,24787.34,5512.4,-0.48
104712,3194,2022-04-11,42990.92,7511.78,5.48
943952,2105,2022-06-04,45297.06,7170.42,13.14
448708,7166,2022-07-10,33348.02,11800.03,6.62
888994,7072,2022-11-01,480.18,9157.77,43.08
399352,3593,2023-09-23,43027.85,1961.62,-0.29
844549,7239,2023-07-25,31666.78,1460.75,47.07
553709,8516,2022-08-30,41109.06,-1324.43,-0.09
722528,5240,2022-04-16,48544.65,3148.41,23.16
961064,2074,2023-06-12,32244.08,-3137.63,48.23
757993,3828,2023-06-23,8590.3,8464.98,12.46
238916,4261,2024-06-13,49090.74,9532.3,28.08
560817,1869,2023-03-31,20520.67,13376.68,6.36
609089,3326,2022-01-09,26243.1,-1640.36,2.27
954603,5889,2022-01-26,29592.34,14600.2,42.74
442540,5071,2023-08-22,11512.99,-1290.19,-0.94
773231,5990,2022-11-07,12838.21,-2258.51,48.47
676134,4717,2023-07-28,33698.44,2961.67,15.49
915662,8691,2022-11-13,46428.44,11061.68,6.9
629837,8976,2021-10-25,9099.28,8089.66,25.92
724179,2408,2024-02-25,37051.51,4043.71,17.22
437477,9951,2022-04-24,23971.26,14881.8,29.14
369513,3326,2023-03-14,35807.72,12058.84,15.51
930452,3319,2024-01-14,38685.26,10564.57,43.67
268595,8343,2021-12-28,10354.79,255.78,10.4
229812,2049,2022-05-09,32724.1,5649.02,17.99
383788,4689,2024-01-24,24380.39,12570.84,9.08
488597,6691,2024-03-08,46316.81,8689.66,20.25
961776,3050,2023-06-22,39355.65,-2816.22,36.0
173742,9197,2023-10-24,5420.9,9622.21,39.5
397991,1118,2022-06-03,22407.69,7760.6,20.37
841482,6205,2022-03-03,17401.14,3495.37,48.65
208061,6880,2023-08-04,18943.08,1558.58,38.44
762184,4539,2023-04-21,2983.1,13642.52,47.61
854695,2355,2024-09-12,44430.31,-1430.28,33.82
972811,7174,2024-07-24,46698.68,4529.86,41.4
761065,4780,2024-07-23,6364.74,9054.32,14.28
631699,5288,2023-06-09,18774.94,122.44,42.33
741518,9865,2022-10-17,6009.3,6271.74,44.27
446864,3050,2022-06-29,13645.18,-1079.14,40.02
101651,3050,2024-01-21,16800.96,11.26,40.15
367319,5988,2022-12-12,30270.12,-3848.16,35.26
915359,5319,2024-02-14,7429.92,562.93,43.81
456103,3572,2024-08-22,34030.86,9207.78,32.09
121043,2217,2023-10-10,43408.71,-3149.15,0.98
505044,9322,2022-05-29,37956.74,9054.37,20.98
507407,5464,2022-08-11,26334.13,2464.52,21.33
537914,2210,2023-12-30,13289.31,-217.34,29.38
770333,1194,2023-01-05,5033.65,3791.85,33.5
514506,8350,2022-12-03,12589.45,1899.23,41.31
906075,1104,2022-03-21,2138.92,-2868.88,31.85
853244,9672,2024-03-13,32927.05,-2716.43,-0.15
447698,8226,2023-09-27,27815.71,449.55,46.76
376309,9322,2022-01-08,46720.57,3132.37,10.01
351971,6726,2021-11-19,19111.6,-4896.22,41.35
388047,1902,2024-05-22,24710.9,4506.47,18.71
616606,3144,2022-05-05,32369.62,12059.99,26.91
203127,1517,2023-02-02,49822.28,5953.79,31.77
561476,1517,2024-01-26,18168.92,5156.71,-4.19
926496,4896,2023-11-19,9546.19,-495.26,19.75
459984,1302,2023-11-20,19602.41,-4145.46,34.65
628209,4939,2023-08-09,38293.29,-3908.81,4.19
179649,9951,2024-07-25,29510.37,100.88,-2.06
563283,2192,2024-07-12,31985.77,6052.16,18.44
241291,5713,2022-10-26,15339.97,-2356.32,17.71
673103,6280,2021-11-06,13298.37,-332.11,43.98
814626,6352,2023-01-12,20051.33,11679.6,1.82
