price_id,company_id,date,open_price,close_price,high_price,low_price,volume
309586,5079,2023-11-27,1613.98,1364.08,1613.98,755.5,716641
134674,6563,2022-10-29,1747.25,1927.12,1927.12,951.17,334472
662205,8622,2024-04-21,1423.88,857.64,1423.88,857.64,410665
993006,7359,2022-02-24,1601.35,1855.56,1855.56,336.62,142039
437831,1148,2024-01-17,318.16,953.76,953.76,318.16,881083
151059,6452,2023-11-04,289.76,62.09,943.6,62.09,698784
848395,7263,2022-11-04,998.96,550.8,1355.05,307.13,387956
640212,6476,2024-05-04,1887.55,1923.67,1923.67,987.79,519506
775117,8905,2022-12-06,1483.61,42.95,1483.61,42.95,67431
831795,7942,2024-03-06,183.06,1811.87,1811.87,183.06,981073
792933,2939,2024-01-11,1837.47,844.59,1837.47,844.59,929973
243188,7790,2024-02-25,233.23,245.65,245.65,233.23,265978
970818,5385,2024-08-30,1184.53,1860.89,1860.89,222.28,520799
922209,5382,2023-09-09,1660.89,894.48,1660.89,894.48,25518
706882,3222,2022-06-23,681.7,1764.95,1764.95,681.7,7717
305701,3144,2022-10-05,536.55,1265.63,1265.63,536.55,800121
416079,9713,2023-10-27,1433.39,1648.22,1648.22,614.71,713576
839424,9713,2022-10-22,1361.53,1767.45,1767.45,1361.53,25064
751062,2089,2023-01-10,1412.66,1704.33,1704.33,1412.66,209610
865300,2408,2024-04-26,1863.21,568.23,1863.21,568.23,68377
860595,4127,2021-12-05,365.25,1491.48,1634.92,135.05,356460
583246,8037,2024-04-29,1505.25,1266.95,1505.25,549.55,808710
234837,5427,2023-01-27,443.76,1935.14,1935.14,443.76,557498
357927,7239,2021-11-08,1584.68,1806.83,1902.89,76.26,687877
275630,4309,2023-10-10,74.4,883.17,883.17,30.03,438914
525885,6352,2021-10-28,1741.8,945.1,1998.54,945.1,765989
697970,2408,2024-02-05,50.51,849.04,849.04,50.51,124256
988162,8460,2022-09-26,1197.09,276.47,1200.91,276.47,643782
865917,2902,2022-03-27,1467.91,726.89,1467.91,726.89,761819
665172,8462,2024-08-11,544.67,1805.93,1805.93,544.67,81690
175769,2049,2021-11-27,859.86,1267.27,1603.27,301.54,664820
206248,5247,2021-12-13,751.77,1451.43,1942.06,751.77,213467
680319,9012,2022-07-16,289.59,295.38,582.32,289.59,810283
660023,9672,2022-12-14,1931.16,654.59,1931.16,654.59,722553
669421,8469,2022-03-30,270.59,1040.04,1821.44,270.59,774465
208764,2251,2023-11-11,1044.92,1103.63,1860.85,1044.92,36263
600161,6319,2024-01-06,1670.37,1024.34,1670.37,163.3,66012
832640,4224,2023-11-21,1896.67,1996.67,1996.67,1279.88,261101
335073,6318,2023-01-08,511.97,1415.45,1415.45,511.97,654271
479353,4243,2022-01-01,109.6,1438.45,1438.45,109.6,989114
783758,7225,2022-03-22,822.61,1221.41,1221.41,822.61,577696
578211,9197,2022-09-12,1362.62,1268.79,1362.62,97.98,155172
774270,5158,2022-01-18,1191.14,910.54,1191.14,910.54,513995
599715,7403,2023-02-02,265.72,1404.22,1404.22,265.72,193464
613012,5988,2022-05-17,1015.4,559.73,1015.4,559.73,619440
566831,7359,2022-10-17,1112.12,846.12,1864.23,846.12,51755
660401,5019,2024-04-23,607.14,1037.6,1037.6,607.14,871627
325504,5322,2023-04-21,701.39,74.77,701.39,74.77,915304
955234,4663,2024-09-14,1775.7,822.5,1851.55,822.5,894474
589429,2011,2023-12-03,1415.6,591.74,1739.23,157.72,773700
530337,7530,2022-09-08,1123.01,1353.11,1669.99,1123.01,848209
193396,7239,2023-11-14,1265.8,946.8,1405.96,946.8,221177
310269,5484,2024-07-13,1009.0,1884.78,1884.78,1009.0,332012
260335,9644,2022-08-01,1582.39,300.79,1582.39,300.79,202972
262398,7901,2022-02-07,1151.25,1439.45,1439.45,390.98,410030
900624,8925,2022-07-24,147.67,302.9,1177.42,147.67,250791
783650,2013,2022-05-21,1907.45,195.02,1907.45,158.57,473793
102669,9128,2024-04-26,310.26,883.38,1135.19,310.26,249336
984674,6726,2023-09-25,1979.25,1299.79,1979.25,668.0,51209
237888,2940,2023-01-20,1351.29,1661.35,1661.35,508.74,50602
506635,9865,2022-08-21,1972.7,577.05,1972.7,577.05,15229
195298,8976,2022-08-23,1682.77,1413.08,1682.77,1139.22,243735
560062,9901,2022-07-05,76.3,230.12,1499.0,76.3,599392
323591,4900,2022-05-19,784.9,500.38,1822.25,500.38,685856
309457,2611,2021-12-01,1116.73,1819.4,1819.4,1116.73,86182
520473,1479,2023-06-30,169.9,373.35,1055.36,169.9,409171
702999,2611,2022-08-08,1750.59,1284.89,1750.59,27.41,108860
202942,9694,2022-03-28,1302.65,1666.92,1666.92,821.48,940545
996038,4780,2022-10-11,1490.3,1454.95,1490.3,107.72,263051
704278,7917,2021-12-03,360.5,324.4,596.66,324.4,973783
942781,1768,2024-05-20,1216.49,835.44,1216.49,835.44,624634
201869,6379,2024-08-18,1595.69,72.8,1595.69,72.8,925038
602531,3934,2024-04-07,141.08,1791.68,1791.68,141.08,648585
615757,4574,2023-11-30,1685.23,722.78,1933.2,621.81,355481
419081,5126,2024-06-15,279.1,921.75,1614.08,279.1,828237
806270,3291,2022-05-15,350.16,874.76,874.76,350.16,909279
593577,4245,2024-04-25,1856.05,235.58,1856.05,235.58,145988
361105,3319,2023-04-26,1751.08,1281.67,1751.08,1281.67,727739
205510,8026,2023-04-23,1680.44,910.77,1680.44,910.77,593801
465366,7225,2022-09-21,1888.22,1099.03,1888.22,656.33,136647
708937,6284,2022-12-03,1631.01,221.95,1631.01,221.95,259787
159322,4676,2023-07-31,356.16,1450.37,1450.37,356.16,365825
627990,9012,2023-12-20,896.54,861.61,1426.94,861.61,428790
258903,5916,2024-03-05,1141.9,505.89,1141.9,505.89,550480
113621,5004,2023-01-20,529.71,1313.99,1313.99,82.71,841144
877564,8218,2023-06-16,1001.49,1680.79,1680.79,1001.49,478353
909602,8442,2024-03-23,123.3,484.7,484.7,123.3,679597
563837,3292,2024-04-10,110.04,279.38,1167.09,110.04,732760
479521,6691,2024-08-22,1771.64,1590.24,1771.64,354.3,302439
566369,1926,2023-10-05,1063.97,1413.51,1719.83,1063.97,530033
332822,2984,2022-10-17,639.01,45.75,639.01,45.75,45290
278014,2640,2022-06-30,1939.61,1436.02,1939.61,1436.02,682363
159569,5157,2023-02-06,1059.35,846.29,1260.32,846.29,880043
845776,1448,2024-03-17,1302.61,957.53,1647.93,706.96,258165
684460,1165,2023-07-02,603.94,992.37,1267.81,603.94,686381
499520,9535,2022-04-02,1869.13,1055.07,1869.13,1055.07,948312
637926,9470,2021-11-17,716.81,100.85,1576.02,100.85,459294
802145,5240,2023-04-29,1347.44,1485.18,1485.18,300.06,871485
301924,4227,2021-12-14,622.54,675.63,1423.21,622.54,68136
394032,4663,2024-04-16,245.43,1328.76,1328.76,158.64,891486
797881,4950,2022-01-22,1905.45,985.56,1905.45,313.64,872887
760151,9951,2022-01-16,708.53,908.15,908.15,210.73,621990
558922,8037,2023-04-02,1049.01,1442.93,1442.93,751.53,679601
404792,6280,2021-12-28,722.22,1169.52,1611.21,722.22,786808
528453,7670,2023-05-10,428.19,233.25,428.19,233.25,959890
834139,2940,2022-11-16,1228.81,1053.12,1228.81,1053.12,55412
718877,1060,2022-10-25,127.85,1232.36,1850.28,127.85,579306
325129,3828,2022-04-04,944.06,1989.06,1989.06,944.06,968908
325539,1435,2023-04-17,60.17,1870.79,1870.79,60.17,329913
990552,2868,2022-05-09,1640.15,380.56,1878.55,380.56,626873
260505,1194,2024-03-15,1446.65,1475.84,1475.84,1446.65,117813
326570,5894,2023-03-13,1113.65,1788.65,1788.65,757.06,170191
153452,3721,2023-11-21,336.64,176.2,336.64,176.2,184402
926177,8800,2023-10-25,636.4,233.43,636.4,233.43,732972
469226,8030,2022-01-16,264.37,1401.65,1721.95,264.37,828636
417910,6735,2024-06-13,440.03,1713.57,1883.38,440.03,456094
430470,4999,2023-05-24,183.15,1769.31,1769.31,183.15,998920
108621,6229,2022-11-10,562.36,1441.66,1761.77,562.36,128738
763613,1947,2022-07-29,839.94,127.27,1737.41,127.27,639437
382505,9818,2024-05-18,1085.74,1463.27,1849.8,779.08,629018
113580,4999,2022-05-12,1400.29,47.73,1400.29,47.73,572335
856640,3891,2021-11-23,427.23,763.83,1789.74,427.23,724385
904848,6726,2023-03-13,554.19,1263.45,1263.45,291.93,459207
919299,6759,2023-02-11,304.42,1516.8,1516.8,304.42,694604
876498,6726,2022-07-30,1553.89,1720.16,1720.16,214.14,335423
574095,5268,2024-06-13,1343.36,1206.63,1343.36,1206.63,947339
746553,5068,2021-11-25,936.25,1797.72,1824.65,936.25,384285
360575,3887,2024-08-26,1499.58,751.66,1499.58,751.66,504701
355491,2215,2024-09-20,1973.88,190.31,1973.88,190.31,642340
333903,5004,2024-08-06,1448.13,465.35,1448.13,465.35,390182
522164,5319,2022-12-07,1481.84,365.03,1724.18,104.08,945450
541446,5459,2021-10-09,284.97,891.08,891.08,284.97,408157
206629,7662,2022-11-27,1725.99,373.01,1725.99,373.01,246287
430834,5575,2022-10-27,1177.6,688.34,1332.35,688.34,506890
152856,9082,2024-03-26,766.06,648.05,766.06,648.05,205758
522637,9719,2022-10-31,1033.09,628.41,1033.09,628.41,106165
159547,4084,2021-10-26,1551.45,1000.82,1551.45,1000.82,340018
827177,3498,2022-08-07,1819.15,440.84,1819.15,440.84,894737
788015,9007,2023-10-15,207.38,964.7,1782.65,207.38,796259
696249,1449,2022-05-19,1463.21,1283.75,1488.51,1283.75,436547
336321,1807,2022-07-06,1357.08,521.14,1357.08,521.14,310460
290035,4465,2022-01-27,207.81,994.53,1433.61,207.81,736085
195952,4597,2024-09-17,1318.06,1540.38,1540.38,1318.06,336620
617602,2049,2023-07-31,1541.09,249.48,1824.43,99.09,567596
999868,8226,2023-12-24,141.89,1939.52,1939.52,141.89,147647
498222,6290,2023-08-03,1679.85,1863.22,1863.22,848.99,125407
514364,3050,2023-06-26,1451.57,1942.51,1942.51,1112.38,389360
974345,1376,2024-07-23,776.02,1463.04,1463.04,776.02,402857
388393,4999,2023-04-03,748.11,1855.36,1855.36,748.11,231881
197268,5988,2022-05-18,664.64,876.22,1703.41,664.64,362959
699088,1735,2022-02-16,1792.91,353.09,1792.91,353.09,51821
218318,9082,2022-08-06,1811.42,1634.71,1811.42,105.43,830903
624149,4208,2022-10-17,1916.74,187.69,1938.67,187.69,188271
695361,2398,2023-11-28,1968.8,455.14,1968.8,455.14,663044
500828,5814,2022-09-25,1844.06,1220.61,1844.06,1220.61,969465
486943,5685,2023-08-18,1722.82,150.97,1982.63,150.97,988769
745001,6319,2024-07-22,1443.49,931.44,1942.64,669.63,142488
743250,2089,2024-07-03,818.25,1454.56,1826.17,138.99,816402
476474,2194,2024-07-29,1305.4,706.01,1363.88,706.01,637985
997816,5459,2024-09-19,1162.6,1292.03,1841.55,704.24,51391
154104,3108,2022-02-21,1906.94,703.5,1906.94,703.5,655707
113544,1213,2022-09-20,527.5,1283.18,1317.46,527.5,689655
583159,8350,2024-06-21,678.15,1498.81,1498.81,678.15,630987
966782,2939,2023-05-25,761.97,429.96,869.55,429.96,441373
748875,3712,2021-12-11,234.78,1058.41,1058.41,234.78,48115
590009,7359,2024-05-25,1133.95,655.08,1133.95,376.46,483217
653090,2089,2024-07-11,1387.67,1453.79,1453.79,1387.67,566543
694995,4086,2022-03-27,517.12,1723.24,1723.24,517.12,376862
513938,8037,2022-08-11,1913.68,855.0,1913.68,855.0,966870
668502,8218,2024-08-10,1853.13,1356.44,1853.13,1356.44,163056
852594,7231,2022-11-10,972.22,1418.18,1418.18,389.0,418612
667424,2049,2023-10-07,387.63,779.44,1879.29,387.63,453604
819443,9818,2024-03-11,693.13,203.17,693.13,203.17,62153
793854,5988,2023-08-23,1974.66,709.82,1974.66,709.82,804594
574443,7680,2023-05-20,1238.36,1321.12,1321.12,408.78,36137
842728,6023,2023-08-28,418.07,365.85,981.25,365.85,922594
990253,9010,2024-06-19,1673.76,1263.26,1673.76,1263.26,2810
123183,8582,2021-12-26,687.46,1837.9,1837.9,687.46,861451
380587,9004,2022-02-20,668.93,121.57,1015.69,121.57,559339
797383,3051,2024-03-10,685.11,510.04,685.11,510.04,672583
973152,8166,2024-07-02,487.35,615.44,1412.69,487.35,529600
232489,1479,2023-10-03,318.55,740.5,1286.82,318.55,911951
580714,7942,2024-07-15,1633.58,765.95,1633.58,765.95,300399
206567,1537,2024-03-02,913.02,1692.56,1692.56,913.02,845140
856498,1173,2023-04-11,723.87,862.52,1812.3,723.87,658389
743635,2089,2023-09-04,676.95,1636.78,1636.78,676.95,539327
699624,6452,2023-11-21,1304.16,405.11,1381.05,405.11,431755
686535,8358,2022-10-08,1942.42,1229.21,1942.42,719.11,96242
947992,5808,2021-11-30,217.67,1880.8,1880.8,86.13,559454
511500,5965,2021-12-20,1950.61,1988.34,1988.34,781.91,202360
736664,3368,2024-04-16,1154.46,1255.62,1255.62,592.93,185336
599750,6324,2023-08-10,1772.92,1540.06,1772.92,1048.55,20109
236063,7036,2022-12-21,1018.79,1069.58,1776.39,1018.79,995766
686829,3559,2022-01-07,793.03,1420.34,1519.69,793.03,446702
894731,7401,2022-04-09,909.94,735.41,1291.25,735.41,143627
449695,3194,2023-11-18,1258.44,840.43,1318.34,840.43,138836
669120,5916,2022-01-24,539.55,143.96,1844.16,143.96,983739
816662,9787,2021-12-23,1041.25,1158.7,1605.19,633.98,363227
863857,4999,2024-05-18,460.28,1310.81,1649.17,460.28,190145
742440,8721,2023-10-01,1638.63,1180.69,1638.63,1180.69,227654
147231,1208,2022-11-24,1830.56,55.17,1830.56,55.17,931660
288616,5079,2022-12-07,1557.35,545.12,1557.35,13.66,649439
530374,1880,2024-08-05,629.89,601.95,629.89,601.95,822278
607768,6452,2021-12-30,1871.95,1820.37,1871.95,884.42,671372
686850,5713,2022-09-16,587.02,963.63,1717.29,408.47,707456
867855,4272,2022-01-26,163.95,234.71,1689.13,163.95,352698
144712,9055,2024-06-01,368.6,1557.06,1557.06,368.6,352184
944630,1768,2022-02-26,1133.17,437.67,1133.17,414.87,563620
676297,7290,2022-11-13,633.08,30.3,1864.63,30.3,150229
531564,8026,2023-01-09,1151.35,1828.08,1828.08,1151.35,690796
902899,5916,2024-08-08,968.8,1529.77,1529.77,968.8,542498
431322,1473,2023-07-25,1296.02,149.84,1296.02,107.02,664264
885352,1194,2023-03-05,651.31,1875.19,1875.19,350.39,488565
457479,3559,2023-08-21,246.12,1332.1,1332.1,246.12,884683
805641,3851,2024-08-31,1937.67,778.4,1937.67,778.4,382049
395518,4947,2022-08-02,453.82,464.9,668.36,108.22,635538
274581,5240,2022-10-15,651.68,483.49,1076.37,483.49,184632
153309,6691,2024-02-09,960.49,10.36,1482.84,10.36,498228
199090,4811,2024-03-03,1320.77,1273.32,1320.77,773.0,419922
937393,1082,2023-01-08,746.94,734.64,1149.39,734.64,968652
485022,1553,2022-10-28,334.48,279.58,1199.98,279.58,981821
718235,9538,2021-11-10,1327.86,24.3,1816.94,24.3,242242
567162,7095,2023-02-25,1524.46,1316.18,1524.46,360.95,846316
207631,1504,2022-12-23,1057.9,1500.32,1500.32,1057.9,518297
366504,7072,2024-05-15,1686.95,795.59,1686.95,795.59,699915
480786,2450,2023-02-15,1890.41,1008.56,1890.41,1008.56,348015
760151,9619,2024-04-04,1131.61,574.94,1131.61,574.94,351935
873062,9327,2023-02-16,1863.85,1263.32,1863.85,1263.32,906116
474742,5459,2022-05-08,1175.71,976.17,1175.71,976.17,409146
408430,1504,2021-09-27,1398.03,1113.02,1459.92,966.09,337149
171215,5464,2022-01-04,1614.77,296.88,1614.77,296.88,278086
172334,5511,2022-09-12,1212.15,432.12,1212.15,432.12,857227
409142,7095,2022-09-15,198.68,1748.94,1748.94,198.68,67366
544666,8483,2023-06-18,419.64,1340.11,1340.11,419.64,701046
754819,7818,2023-10-25,24.09,976.2,1616.11,24.09,219368
655361,9915,2024-09-20,748.46,1225.21,1349.12,748.46,770123
833779,2193,2024-02-26,1690.05,1851.3,1851.3,503.05,64468
484743,3714,2023-07-15,603.13,1700.63,1700.63,603.13,591469
101410,1808,2024-03-29,1338.37,1450.01,1884.13,1338.37,24573
806519,2821,2022-01-16,1237.51,266.95,1717.47,266.95,592289
769659,4717,2021-12-10,539.16,1819.05,1819.05,35.06,280197
872899,1711,2022-01-06,1024.5,1214.57,1323.31,1024.5,613050
130981,9441,2022-11-21,1013.29,1797.45,1797.45,1013.29,776708
303650,8350,2022-10-07,930.19,622.37,1934.44,622.37,908968
475118,4272,2022-12-03,1292.87,1450.77,1852.08,1292.87,306596
642038,9225,2022-09-10,258.74,581.79,1839.16,258.74,481548
954037,8130,2024-07-24,1781.77,85.77,1781.77,34.01,925995
268888,4059,2022-12-03,1202.31,1554.33,1554.33,818.14,703516
174111,3072,2022-04-13,538.38,294.1,538.38,294.1,388059
976763,2476,2024-08-01,1201.99,1138.19,1201.99,1138.19,743565
566542,1376,2022-11-01,1624.05,346.05,1624.05,346.05,496580
446024,9538,2024-06-29,285.2,734.74,1184.68,285.2,36654
160185,4939,2023-01-29,1131.29,1368.11,1800.25,1131.29,550596
810110,2215,2023-11-04,517.5,64.25,561.49,64.25,707871
646421,1948,2022-08-13,1577.84,300.64,1577.84,300.64,150067
472874,1808,2024-06-12,721.68,1097.93,1163.94,721.68,945497
856315,8925,2023-09-03,1932.68,367.95,1932.68,367.95,513886
450283,3832,2024-04-05,783.32,854.43,854.43,724.47,667289
262824,7072,2022-03-12,725.36,1002.96,1940.33,725.36,994095
948421,6759,2022-10-18,610.96,1694.9,1694.9,610.96,249002
764648,2672,2023-07-01,1431.85,189.9,1431.85,189.9,516616
495961,2408,2022-08-04,1573.7,286.73,1573.7,286.73,178674
757578,7290,2022-01-24,1928.61,943.95,1933.36,943.95,747630
117744,1176,2023-09-07,1812.29,1046.43,1812.29,1046.43,561192
965463,5597,2021-10-30,1716.06,199.36,1730.77,199.36,808022
602694,8968,2023-05-20,1411.96,1710.66,1710.66,818.78,516559
434651,8968,2022-05-14,1835.58,50.64,1835.58,50.64,816570
278705,9619,2022-09-05,292.06,438.92,859.66,171.42,924342
730879,6023,2023-12-17,1529.98,473.82,1529.98,473.82,20049
457183,6917,2024-09-07,520.0,428.11,909.47,214.79,594982
311465,5808,2022-08-29,1557.85,311.07,1557.85,311.07,585020
132776,7530,2022-02-26,402.77,1362.98,1411.64,166.97,73400
584280,9804,2022-03-27,340.9,1579.54,1579.54,340.9,254027
750938,6080,2022-03-25,436.42,1339.03,1339.03,436.42,300712
755277,7072,2023-10-17,1810.33,731.23,1810.33,479.77,788901
901130,2623,2023-02-28,1480.6,1059.53,1480.6,809.28,651277
893480,2476,2023-03-29,780.86,104.08,1203.08,104.08,428084
170657,6821,2023-09-30,1502.87,1412.69,1502.87,1223.53,985039
143879,5336,2022-10-29,32.68,1644.37,1644.37,32.68,720742
184936,6361,2022-02-18,1069.75,1574.68,1574.68,1069.75,972316
869969,3821,2023-11-29,1119.03,1698.93,1740.98,875.77,145454
276127,8357,2022-07-21,383.73,541.46,541.46,383.73,212952
480799,4107,2024-08-09,190.96,397.86,397.86,190.96,903099
292447,8773,2023-09-10,1590.93,1452.37,1590.93,871.57,973971
371276,7022,2024-02-14,1860.27,1117.16,1860.27,1005.92,193038
491197,1517,2023-03-16,1706.26,1854.3,1854.3,925.57,670922
997428,1479,2022-10-06,506.11,914.27,914.27,506.11,415147
968164,5785,2024-04-21,1638.57,1829.8,1829.8,591.67,356938
150369,8442,2022-04-21,1734.2,150.67,1734.2,150.67,627986
864512,8357,2024-06-05,1988.99,1417.96,1988.99,738.19,30549
993030,9235,2022-07-21,1636.4,182.37,1636.4,182.37,895870
396741,5853,2024-02-05,888.99,1561.02,1561.02,888.99,551536
706639,5464,2022-04-21,17.83,34.63,1764.15,17.83,187016
268425,9055,2022-06-17,1989.94,1040.62,1989.94,19.87,423011
322080,1082,2022-01-15,264.62,1367.06,1367.06,264.62,912984
257544,8483,2022-11-11,1758.43,1396.06,1758.43,566.07,386941
217306,4968,2021-12-05,1455.35,733.83,1455.35,733.83,81416
794967,1750,2024-02-04,1432.11,964.89,1432.11,964.89,406678
396630,6115,2024-03-31,1639.64,1323.1,1639.64,1323.1,466069
977906,2089,2022-07-21,324.62,1952.58,1952.58,324.62,691283
561646,4177,2022-11-18,1244.08,1702.65,1702.65,556.78,322406
178246,9012,2021-12-23,1676.96,1352.9,1676.96,905.71,615932
442701,2398,2023-10-11,1656.74,1066.24,1656.74,1066.24,193068
451912,5328,2021-10-29,171.18,1550.44,1845.0,171.18,89470
810997,4532,2023-07-01,1448.94,1964.1,1964.1,1027.3,482754
158884,4100,2023-11-04,330.4,1171.07,1171.07,145.27,594732
467216,1176,2024-06-01,700.78,1717.67,1717.67,700.78,544417
310613,1194,2024-04-23,1395.55,1495.84,1495.84,1319.13,218140
482415,7510,2024-02-07,585.33,389.66,1026.42,389.66,729876
108453,1711,2022-08-15,992.33,860.15,992.33,860.15,803457
362728,3832,2022-11-05,1465.82,1785.85,1785.85,1016.41,341183
379980,5288,2024-05-27,886.27,1343.66,1343.66,126.27,443716
313071,3721,2022-01-06,124.23,234.68,870.67,124.23,118060
101503,3832,2022-01-30,1222.27,1953.4,1953.4,1222.27,157551
360212,7810,2021-10-20,718.61,1894.9,1894.9,718.61,438662
311078,6361,2023-03-23,154.47,1422.19,1953.11,154.47,700294
615514,2868,2023-01-12,1059.18,1979.49,1979.49,930.36,195965
429071,1847,2024-02-22,717.19,33.97,1452.29,33.97,889892
836063,7810,2022-06-21,1205.7,1899.61,1899.61,239.66,939309
276150,2355,2024-07-05,229.88,910.31,1906.09,229.88,4776
666524,8350,2021-11-25,274.98,334.44,1284.3,274.98,667571
845345,3023,2022-08-27,1686.67,1654.2,1686.67,1011.06,727377
509902,3264,2022-06-24,1330.48,1984.52,1984.52,1287.19,974160
912877,4574,2023-12-22,1857.66,682.19,1857.66,546.92,528705
103815,3144,2023-11-18,781.52,662.45,1880.87,662.45,127435
643056,2074,2024-05-20,1074.61,1187.12,1540.99,97.92,932143
307689,4243,2023-11-02,1577.66,1866.11,1881.19,588.77,860025
567083,1732,2023-12-26,349.43,744.41,1007.96,349.43,828984
944466,9116,2022-12-24,800.68,1350.55,1499.73,800.68,943914
876004,9004,2024-08-25,1960.27,1160.2,1960.27,1160.2,966139
755237,3776,2023-11-07,1911.47,810.69,1911.47,794.88,599513
170260,5798,2022-01-24,1254.64,1030.0,1254.64,1030.0,893118
714050,7838,2022-04-19,93.88,657.46,1056.28,93.88,94656
452305,1060,2022-12-09,1285.79,338.82,1285.79,13.35,614943
929159,8721,2021-10-29,1545.27,1443.5,1545.27,864.83,931224
627579,1118,2023-09-01,1562.46,1713.51,1713.51,52.41,933022
